4,不管,bùguǎn,接,…にかかわらず
4,即使,jíshǐ,接,たとえ…だとしても
4,无论,wúlùn,接,…にかかわりなく
4,例如,lìrú,接,たとえば
4,被,bèi,介,…によって（受身を表す）
4,连,lián,介,…もいっしょに、…までも；続けて
4,往,wǎng,介,…に向かって、…の方へ
4,以,yǐ,介,…をもって
4,由,yóu,介,…によると、…から；理由、経由
4,按照,ànzhào,介,…によって、…にもとづいて
4,随着,suízhe,介,…にしたがって
4,通过,tōngguò,介,…を通じて；通過する
4,呀,ya,感,感嘆詞（文末、[a]の変化したもの）
4,等,děng,助,…など
4,之,zhī,助,これ、それ、…の
5,布,bù,名,布地,
5,肺,fèi,名,肺,
5,盖,gài,名,蓋,
5,锅,guō,名,鍋,
5,灰,huī,名,灰、灰色,
5,梨,lí,名,梨,
5,铃,líng,名,鈴,
5,露,lù,名,露、シロップ,
5,枪,qiāng,名,槍、銃,
5,塔,tǎ,名,塔,
5,桃,táo,名,桃（モモ）,
5,胃,wèi,名,胃,
5,胸,xiōng,名,胸、心中,
5,腰,yāo,名,腰,
5,包子,bāozi,名,パオズ（中華まん）,
5,背景,bèijǐng,名,背景,
5,玻璃,bōli,名,ガラス,
5,车库,chēkù,名,車庫、ガレージ,
5,出口,chūkǒu,名,出口,
5,电池,diànchí,名,電池,
5,豆腐,dòufu,名,豆腐,
5,服装,fúzhuāng,名,服装,
5,广场,guǎngchǎng,名,広場,
5,果实,guǒshí,名,果実,
5,过敏,guòmǐn,名,過敏（症）、アレルギー,
5,海鲜,hǎixiān,名,魚介類,
5,机器,jīqì,名,機械,
5,家庭,jiātíng,名,家庭,
5,键盘,jiànpán,名,鍵盤、キーボード,
5,酱油,jiàngyóu,名,醤油,
5,金属,jīnshǔ,名,金属,
5,精力,jīnglì,名,精力,
5,空间,kōngjiān,名,空間,
5,蜡烛,làzhú,名,蠟燭,
5,眉毛,méimao,名,眉毛,
5,蜜蜂,mìfēng,名,ミツバチ,
5,目录,mùlù,名,目録、カタログ、コンテンツ一覧,
5,勺子,sháozi,名,さじ、ひしゃく,
5,神经,shénjīng,名,神経,
5,食物,shíwù,名,食物,
5,手术,shǒushù,名,手術,
5,手指,shǒuzhǐ,名,手の指,
5,寿命,shòumìng,名,寿命、耐用年数,
5,书架,shūjià,名,書架、本棚,
5,宿舍,sùshè,名,宿舎,
5,田野,tiányě,名,田畑と野原、野外,
5,玩具,wánjù,名,玩具、おもちゃ,
5,武器,wǔqì,名,武器、兵器,
5,武术,wǔshù,名,武術,
5,小麦,xiǎomài,名,小麦,
5,信号,xìnhào,名,信号、合図,
5,硬币,yìngbì,名,硬貨、コイン,
5,姿势,zīshì,名,姿勢、ポーズ,
5,充电器,chōngdiànqì,名,充電器,
5,日用品,rìyòngpǐn,名,日用品,
5,幼儿园,yòuéryuán,名,幼稚園,
5,壶,hú,名,壺、急須,
5,盆,pén,名,鉢、ボウル,
5,锁,suǒ,名,錠（をかける）、鎖
5,钟,zhōng,名,釣り鐘、掛け時計,
5,灰尘,huīchén,名,ほこり、ちり,
5,肌肉,jīròu,名,筋肉,
5,零钱,língqián,名,小銭、小遣い,
5,气氛,qìfēn,名,雰囲気、空気,
5,寺庙,sìmiào,名,寺院,
5,兔子,tùzi,名,兎（ウサギ）,
5,营养,yíngyǎng,名,栄養,
5,邮局,yóujú,名,郵便局,
5,枕头,zhěntou,名,枕,
5,高速公路,gāosùgōnglù,名,高速道路,
5,醋,cù,名,酢,
5,包裹,bāoguǒ,名,小包；包む,
5,宝贝,bǎobèi,名,宝物、かわいい子,
5,被子,bèizi,名,掛け布団,
5,鞭炮,biānpào,名,爆竹,
5,脖子,bózi,名,首,
5,步骤,bùzhòu,名,歩み、ステップ,
5,餐厅,cāntīng,名,食堂、レストラン,
5,厕所,cèsuǒ,名,トイレ,
5,叉子,chāzi,名,フォーク、熊手,
5,车厢,chēxiāng,名,車両、車体,
5,宠物,chǒngwù,名,ペット,
5,抽屉,chōuti,名,引き出し,
5,窗帘,chuānglián,名,カーテン,
5,磁带,cídài,名,録音テープ,
5,地毯,dìtǎn,名,絨毯,
5,点心,diǎnxin,名,軽食、お菓子,
5,电台,diàntái,名,無線局、ラジオ局,
5,短信,duǎnxìn,名,SMS（ショートメール）,
5,肥皂,féizào,名,石鹸,
5,胳膊,gēbo,名,腕,
5,隔壁,gébì,名,隣家,
5,公寓,gōngyù,名,マンション、アパート,
5,骨头,gǔtou,名,骨；気骨；（言葉の）とげ,
5,管子,guǎnzǐ,名,管、パイプ,
5,罐头,guàntou,名,缶、缶詰,
5,光盘,guāngpán,名,光ディスク、CD,
5,柜台,guìtái,名,レジ、カウンター,
5,胡同,hútòng,名,路地（北京の）,
5,胡须,húxū,名,ひげ,
5,花生,huāshēng,名,落花生、ピーナッツ,
5,黄瓜,huángguā,名,きゅうり,
5,火柴,huǒchái,名,マッチ,
5,家务,jiāwù,名,家事、家庭内の問題,
5,家乡,jiāxiāng,名,故郷、ふるさと,
5,夹子,jiāzi,名,クリップ、物をはさむ道具,
5,肩膀,jiānbǎng,名,肩,
5,剪刀,jiǎndāo,名,はさみ,
5,胶水,jiāoshuǐ,名,のり、水のり,
5,戒指,jièzhi,名,指輪,
5,酒吧,jiǔbā,名,酒場、バー,
5,桔子,júzi,名,ミカン、オレンジ,
5,卡车,kǎchē,名,トラック,
5,烤鸭,kǎoyā,名,アヒルの丸焼き,
5,客厅,kètīng,名,客間、応接間,
5,口味,kǒuwèi,名,味、好み,
5,辣椒,làjiāo,名,トウガラシ,
5,老鼠,lǎoshǔ,名,鼠
5,零件,língjiàn,名,部品、パーツ,
5,零食,língshí,名,おやつ、間食,
5,馒头,mántou,名,マントウ,
5,煤炭,méitàn,名,石炭,
5,木头,mùtou,名,木材、丸太,
5,脑袋,nǎodài,名,頭、知能,
5,皮鞋,píxié,名,革靴,
5,频道,píndào,名,チャンネル（テレビの）,
5,汽油,qìyóu,名,ガソリン,
5,日历,rìlì,名,日めくりカレンダー,
5,嗓子,sǎngzi,名,のど、声,
5,舌头,shétou,名,舌,
5,绳子,shéngzi,名,縄、ロープ,
5,失眠,shīmián,名,不眠,
5,手套,shǒutào,名,手袋,
5,蔬菜,shūcài,名,野菜,
5,梳子,shūzi,名,櫛,
5,鼠标,shǔbiāo,名,マウス（PCの）,
5,数据,shùjù,名,データ,
5,数码,shùmǎ,名,数字、デジタル,
5,丝绸,sīchóu,名,絹、シルク,
5,台阶,táijiē,名,石段（家に上がる）、ステップ,
5,土豆,tǔdòu,名,ジャガイモ,
5,围巾,wéijīn,名,マフラー、スカーフ,
5,尾巴,wěiba,名,尾、しっぽ,
5,卧室,wòshì,名,寝室,
5,屋子,wūzi,名,部屋,
5,项链,xiàngliàn,名,首飾り、ネックレス,
5,小吃,xiǎochī,名,軽食、おやつ,
5,心脏,xīnzàng,名,心臓,
5,信封,xìnfēng,名,封筒,
5,阳台,yángtái,名,ベランダ,
5,影子,yǐngzi,名,影、（鏡に映る）姿,
5,玉米,yùmǐ,名,トウモロコシ,
5,竹子,zhúzi,名,竹（タケ）,
5,登机牌,dēngjīpái,名,搭乗券,
5,救护车,jiùhùchē,名,救急車,
5,矿泉水,kuàngquánshuǐ,名,ミネラルウォーター,
5,麦克风,màikèfēng,名,マイク、マイクロホン,
5,明信片,míngxìnpiàn,名,はがき,
5,摩托车,mótuōchē,名,オートバイ、モーターサイクル,
5,牛仔裤,niúzǎikù,名,ジーンズ,
5,卫生间,wèishēngjiān,名,トイレ,
5,官,guān,名,官（の）；役人、器官,
5,类,lèi,名,類、たぐい、似ている,
5,税,shuì,名,税,
5,团,tuán,名,集団；丸い（熟語で）,
5,县,xiàn,名,県（行政単位）,
5,本领,běnlǐng,名,本領、手腕,
5,本质,běnzhì,名,本質,
5,表面,biǎomiàn,名,表面,
5,部分,bùfen,名,部分,
5,部门,bùmén,名,部門、（政府の）部局,
5,财产,cáichǎn,名,財産,
5,程度,chéngdù,名,程度、レベル,
5,成果,chéngguǒ,名,成果,
5,地区,dìqū,名,地区、地域,
5,地位,dìwèi,名,地位,
5,方式,fāngshì,名,方式
5,费用,fèiyòng,名,費用
5,风格,fēnggé,名,風格、精神、スタイル、ジャンル
5,风俗,fēngsú,名,風俗、風習
5,概念,gàiniàn,名,概念、コンセプト
5,工业,gōngyè,名,工業
5,观点,guāndiǎn,名,観点
5,观念,guānniàn,名,観念、思想
5,规模,guīmó,名,規模
5,规则,guīzé,名,規則、規則的な
5,国籍,guójí,名,国籍
5,核心,héxīn,名,核心
5,价值,jiàzhí,名,価値、値段
5,教训,jiàoxun,名,教訓（を与える）
5,阶段,jiēduàn,名,段階、ステップ
5,经典,jīngdiǎn,名,経典
5,军事,jūnshì,名,軍事
5,会计,kuàijì,名,会計
5,理由,lǐyóu,名,理由
5,力量,lìliang,名,力量
5,利润,lìrùn,名,利潤
5,利息,lìxī,名,利息
5,利益,lìyì,名,利益
5,矛盾,máodùn,名,矛盾
5,贸易,màoyì,名,貿易
5,秘书,mìshū,名,秘書
5,目标,mùbiāo,名,目標、ゴール
5,农民,nóngmín,名,農民
5,农业,nóngyè,名,農業
5,平衡,pínghéng,名,平衡、バランス
5,企业,qǐyè,名,企業
5,情景,qíngjǐng,名,光景、情景
5,情绪,qíngxù,名,情緒、（何かをしているときの）気分
5,趋势,qūshì,名,趨勢、動向
5,权利,quánlì,名,権利
5,权力,quánlì,名,権力
5,人类,rénlèi,名,人類
5,人员,rényuán,名,人員、スタッフ
5,日程,rìchéng,名,日程
5,荣誉,róngyù,名,栄誉
5,商品,shāngpǐn,名,商品
5,商业,shāngyè,名,商業
5,设备,shèbèi,名,設備
5,事实,shìshí,名,事実
5,事物,shìwù,名,事物
5,手续,shǒuxù,名,手続き
5,损失,sǔnshī,名,損失、損をする
5,特征,tèzhēng,名,特徴
5,土地,tǔdì,名,土地
5,外交,wàijiāo,名,外交
5,位置,wèizhi,名,位置
5,现金,xiànjīn,名,現金
5,现实,xiànshí,名,現実
5,现象,xiànxiàng,名,現象
5,项目,xiàngmù,名,項目；プロジェクト、計画
5,效率,xiàolǜ,名,効率
5,行动,xíngdòng,名,行動、動作
5,形势,xíngshì,名,形勢、状況
5,形式,xíngshì,名,形式
5,行为,xíngwéi,名,行為、行動
5,形象,xíngxiàng,名,形象、イメージ
5,形状,xíngzhuàng,名,形状
5,性质,xìngzhì,名,性質
5,虚心,xūxīn,名,虚心、先入観のない素直な心
5,样式,yàngshì,名,様式
5,业务,yèwù,名,業務、ビジネス
5,疑问,yíwèn,名,疑問
5,义务,yìwù,名,義務
5,英雄,yīngxióng,名,英雄
5,用途,yòngtú,名,用途
5,语气,yǔqì,名,語気、話しぶり
5,缘故,yuángù,名,原因、わけ
5,原料,yuánliào,名,原料
5,原则,yuánzé,名,原則
5,运输,yùnshū,名,運輸、輸送（する）
5,灾害,zāihài,名,災害
5,战争,zhànzhēng,名,戦争
5,政策,zhèngcè,名,政策、ポリシー
5,政府,zhèngfǔ,名,政府
5,证据,zhèngjù,名,証拠
5,政治,zhèngzhì,名,政治、行政機関
5,制度,zhìdù,名,制度
5,秩序,zhìxù,名,秩序
5,主人,zhǔrén,名,主人、雇い主、所有者
5,主席,zhǔxí,名,主席、議長
5,状况,zhuàngkuàng,名,状況
5,状态,zhuàngtài,名,状態
5,资格,zīgé,名,資格、キャリア
5,资金,zījīn,名,資金
5,资源,zīyuán,名,資源
5,宗教,zōngjiào,名,宗教
5,总裁,zǒngcái,名,総裁（政府や大企業の）
5,总理,zǒnglǐ,名,総理、首相
5,总统,zǒngtǒng,名,総統、大統領
5,祖国,zǔguó,名,祖国
5,祖先,zǔxiān,名,祖先、先祖
5,丁,dīng,名,成年男子、人口；さいの目切り
5,差别,chābié,名,違い、隔たり
5,措施,cuòshī,名,措置、施策
5,对方,duìfāng,名,先方、相手側
5,法院,fǎyuàn,名,裁判所
5,功夫,gōngfu,名,技量；カンフー
5,功能,gōngnéng,名,機能、効能
5,结构,jiégòu,名,構造、構成
5,粮食,liángshi,名,食糧
5,命运,mìngyùn,名,運命、命運
5,人事,rénshì,名,人のなしうること、世間の出来事、人事
5,软件,ruǎnjiàn,名,ソフトウェア
5,设施,shèshī,名,施設
5,身份,shēnfèn,名,身分、地位
5,事情,shìqing,名,事、用事
5,手工,shǒugōng,名,手仕事
5,系统,xìtǒng,名,系統、システム、人脈
5,行人,xíngrén,名,通行人
5,整体,zhěngtǐ,名,全体、総体
5,中心,zhōngxīn,名,センター、主要部
5,资料,zīliào,名,資料、材料、データ
5,咨询,zīxún,名,情報提供、コンサルティング、諮問
5,标志,biāozhì,名,標識；表す
5,产品,chǎnpǐn,名,製品,
5,程序,chéngxù,名,手続き、フロー,
5,错误,cuòwù,名,誤り,
5,单位,dānwèi,名,所属先（職場などの）,
5,发票,fāpiào,名,領収書（税務署の発行するもの）,
5,罚款,fákuǎn,名,罰金（をとる）,
5,方案,fāngàn,名,プラン、計画,
5,风险,fēngxiǎn,名,危険,
5,工厂,gōngchǎng,名,工場,
5,工人,gōngrén,名,労働者,
5,股票,gǔpiào,名,株券,
5,规矩,guīju,名,規則（不文の）；まじめな,
5,规律,guīlǜ,名,法則,
5,海关,hǎiguān,名,税関,
5,行业,hángyè,名,業種、職種,
5,合同,hétong,名,契約、契約書,
5,后果,hòuguǒ,名,結果（悪い）、影響,
5,汇率,huìlǜ,名,為替レート,
5,集体,jítǐ,名,集合体、組織、社会,
5,纪律,jìlǜ,名,規律、決まり,
5,简历,jiǎnlì,名,履歴、略歴,
5,郊区,jiāoqū,名,近郊地区,
5,角色,juésè,名,役割、キャラクター,
5,空闲,kòngxián,名,暇（になる）,
5,毛病,máobìng,名,故障、欠点,
5,名牌,míngpái,名,有名ブランド、名札,
5,能源,néngyuán,名,エネルギー、エネルギー源,
5,人才,réncái,名,人材,
5,时尚,shíshàng,名,流行、はやり,
5,收据,shōujù,名,レシート、受領書,
5,提纲,tígāng,名,大綱、要綱,
5,文件,wénjiàn,名,書類,
5,细节,xìjié,名,細かいこと、ディテール,
5,小偷,xiǎotōu,名,スリ、こそ泥,
5,休闲,xiūxián,名,レジャー、のんびり休む,
5,因素,yīnsù,名,要素、要因,
5,硬件,yìngjiàn,名,ハードウェア,
5,账户,zhànghù,名,口座、（会計の）勘定科目,
5,证件,zhèngjiàn,名,証明書,
5,支票,zhīpiào,名,小切手,
5,执照,zhízhào,名,免許証、許可証,
5,专家,zhuānjiā,名,専門家、名人,
5,罪犯,zuìfàn,名,犯人、犯罪者,
5,工程师,gōngchéngshī,名,エンジニア,
5,表情,biǎoqíng,名,表情,
5,常识,chángshí,名,常識,
5,待遇,dàiyù,名,待遇、人を遇する,
5,道德,dàodé,名,道徳,
5,妇女,fùnǚ,名,婦女、婦人,
5,感想,gǎnxiǎng,名,感想,
5,个人,gèrén,名,個人、私,
5,个性,gèxìng,名,個性、特性,
5,话题,huàtí,名,話題,
5,皇帝,huángdì,名,皇帝,
5,皇后,huánghòu,名,皇后,
5,婚礼,hūnlǐ,名,婚礼、結婚式,
5,婚姻,hūnyīn,名,婚姻,
5,交际,jiāojì,名,交際、コミュニケーション,
5,恋爱,liànài,名,恋愛,
5,魅力,mèilì,名,魅力,
5,内科,nèikē,名,内科（医）,
5,前途,qiántú,名,前途、将来性,
5,青春,qīngchūn,名,青春,
5,人口,rénkǒu,名,人口、家族の人数,
5,人生,rénshēng,名,人生,
5,人物,rénwù,名,人物,
5,双方,shuāngfāng,名,双方,
5,王子,wángzǐ,名,王子,
5,心理,xīnlǐ,名,心理,
5,兄弟,xiōngdì,名,兄弟,
5,宴会,yànhuì,名,宴会,
5,勇气,yǒngqì,名,勇気,
5,优势,yōushì,名,優勢、強み,
5,愿望,yuànwàng,名,願望,
5,运气,yùnqi,名,運、幸運,
5,自信,zìxìn,名,自信（がある）,
5,解说员,jiěshuōyuán,名,解説員、コメンテーター,
5,俱乐部,jùlèbù,名,倶楽部、クラブ,
5,青少年,qīngshàonián,名,青少年,
5,敌人,dírén,名,敵,
5,姑姑,gūgu,名,おばさん（父の姉妹）,
5,纪念,jìniàn,名,記念（する、の）,
5,名片,míngpiàn,名,名刺,
5,女士,nǚshì,名,女史（女性に対する敬称）,
5,士兵,shìbīng,名,兵士,
5,孙子,sūnzi,名,孫；孫子（固有名詞）,
5,志愿者,zhìyuànzhě,名,ボランティア、志願者,
5,节,jié,名,…記念日,
5,爱心,àixīn,名,真心,
5,对手,duìshǒu,名,相手、ライバル,
5,对象,duìxiàng,名,恋人、フィアンセ,
5,房东,fángdōng,名,家主、大家,
5,废话,fèihuà,名,無駄話、無駄口,
5,公主,gōngzhǔ,名,姫,
5,姑娘,gūniang,名,未婚の女性,
5,光临,guānglín,名,お越し、ご来訪,
5,伙伴,huǒbàn,名,相棒、パートナー,
5,嘉宾,jiābīn,名,賓客、来賓,
5,舅舅,jiùjiu,名,おじさん（母の兄弟）,
5,聚会,jùhuì,名,集まり、集まる,
5,老板,lǎobǎn,名,店の主人,
5,姥姥,lǎolao,名,祖母（母方の）,
5,年纪,niánjì,名,年齢,
5,身材,shēncái,名,体格,
5,太太,tàitai,名,奥さん,
5,信息,xìnxī,名,便り、音信、情報,
5,胆小鬼,dǎnxiǎoguǐ,名,臆病者,
5,老百姓,lǎobǎixìng,名,平民、庶民,
5,小伙子,xiǎohuǒzi,名,若者,
5,一辈子,yíbèizi,名,一生、生涯,
5,诗,shī,名,詩,
5,本科,běnkē,名,本科（大学の）,
5,比例,bǐlì,名,比例、割合,
5,成分,chéngfèn,名,成分、出身階級,
5,成语,chéngyǔ,名,成語、ことわざ,
5,传说,chuánshuō,名,伝説,
5,传统,chuántǒng,名,伝統,
5,单元,dānyuán,名,単元、ユニット
5,道理,dàolǐ,名,道理、理由,
5,地理,dìlǐ,名,地理,
5,古典,gǔdiǎn,名,古典,
5,固体,gùtǐ,名,固体,
5,化学,huàxué,名,化学,
5,讲座,jiǎngzuò,名,講座,
5,角度,jiǎodù,名,角度,
5,教材,jiàocái,名,教材,
5,结论,jiélùn,名,結論,
5,课程,kèchéng,名,課程、カリキュラム,
5,理论,lǐlùn,名,理論,
5,立方,lìfāng,名,立方、三乗、立方体,
5,领域,lǐngyù,名,領域、分野,
5,论文,lùnwén,名,論文,
5,美术,měishù,名,美術；造形美術,
5,面积,miànjī,名,面積,
5,平方,píngfāng,名,平方,
5,奇迹,qíjì,名,奇跡,
5,神话,shénhuà,名,神話,
5,实话,shíhuà,名,実話、本当の話,
5,思想,sīxiǎng,名,思想,
5,题目,tímù,名,題目、表題；試験問題,
5,体积,tǐjī,名,体積,
5,文具,wénjù,名,文具,
5,文明,wénmíng,名,文明（的な）,
5,文学,wénxué,名,文学,
5,物理,wùlǐ,名,物理,
5,学期,xuéqī,名,学期,
5,学术,xuéshù,名,学術,
5,学问,xuéwèn,名,学問,
5,意义,yìyì,名,意義、意味,
5,娱乐,yúlè,名,娯楽,
5,宇宙,yǔzhòu,名,宇宙,
5,哲学,zhéxué,名,哲学,
5,真理,zhēnlǐ,名,真理,
5,智慧,zhìhuì,名,智慧、知恵,
5,字幕,zìmù,名,字幕,
5,作品,zuòpǐn,名,作品,
5,博物馆,bówùguǎn,名,博物館,
5,开幕式,kāimùshì,名,開幕式,
5,太极拳,tàijíquán,名,太極拳,
5,圈,quān,名,輪、丸、円；囲う,
5,操场,cāochǎng,名,運動場,
5,教练,jiàoliàn,名,コーチ、訓練（する）,
5,排球,páiqiú,名,バレーボール,
5,声调,shēngdiào,名,声調,
5,名胜古迹,míngshènggǔjì,名,名所旧跡,
5,系,xì,名,学部（大学の）、学科,
5,标点,biāodiǎn,名,句読点（をつける）,
5,朝代,cháodài,名,王朝時代、…朝,
5,尺子,chǐzi,名,物差し,
5,故事,gùshi,名,物語、話,
5,冠军,guànjūn,名,優勝、チャンピオン,
5,决赛,juésài,名,決勝戦,
5,逻辑,luóji,名,論理、ロジック,
5,谜语,míyǔ,名,なぞなぞ,
5,明星,míngxīng,名,スター、セレブ,
5,球迷,qiúmí,名,ファン（球技の）,
5,试卷,shìjuàn,名,答案用紙
5,戏剧,xìjù,名,戯曲、演劇、芝居
5,橡皮,xiàngpí,名,消しゴム
5,象棋,xiàngqí,名,中国将棋
5,班主任,bānzhǔrèn,名,クラスの担任
5,动画片,dònghuàpiān,名,アニメーション
5,健身房,jiànshēnfáng,名,スポーツジム、フィットネスクラブ
5,连续剧,liánxùjù,名,連続ドラマ
5,岸,àn,名,岸
5,岛,dǎo,名,島
5,顶,dǐng,名,頂、てっぺん；頭にのせる
5,洞,dòng,名,穴；洞察する
5,狼,láng,名,狼
5,雷,léi,名,雷
5,龙,lóng,名,竜、恐竜
5,蛇,shé,名,蛇（ヘビ）
5,铜,tóng,名,銅
5,雾,wù,名,霧、ガス
5,夜,yè,名,夜
5,银,yín,名,銀
5,地震,dìzhèn,名,地震
5,钢铁,gāngtiě,名,鋼鉄（のような）
5,光明,guāngmíng,名,光明、希望に満ちた
5,黄金,huángjīn,名,黄金、金
5,景色,jǐngsè,名,景色
5,陆地,lùdì,名,陸地
5,品种,pǐnzhǒng,名,品種
5,沙漠,shāmò,名,砂漠
5,天空,tiānkōng,名,空、大空
5,物质,wùzhì,名,物質
5,液体,yètǐ,名,液体
5,重量,zhòngliàng,名,重量、重さ
5,池子,chízi,名,池、浴槽
5,大象,dàxiàng,名,象
5,鸽子,gēzi,名,ハト（鳥）
5,棉花,miánhua,名,綿花
5,石头,shítou,名,石、岩
5,病毒,bìngdú,名,ウイルス
5,彩虹,cǎihóng,名,虹
5,翅膀,chìbǎng,名,羽、翼
5,蝴蝶,húdié,名,蝶
5,沙滩,shātān,名,砂丘、砂州
5,闪电,shǎndiàn,名,稲妻、電撃
5,上,shàng,名,上
5,所,suǒ,名,所、場所；…軒（家屋・学校など）
5,华裔,huáyì,名,中国とその隣国；外国生まれで外国籍の中国系住民
5,古代,gǔdài,名,古代
5,近代,jìndài,名,近代
5,年代,niándài,名,年代、時代
5,期间,qījiān,名,期間
5,时代,shídài,名,時代
5,时期,shíqī,名,時期
5,同时,tóngshí,名,同時
5,元旦,yuándàn,名,元旦
5,中旬,zhōngxún,名,中旬
5,最初,zuìchū,名,最初、はじめ
5,国庆节,Guóqìngjié,名,国慶節
5,当代,dāngdài,名,当代、現代
5,目前,mùqián,名,目下、当面
5,日期,rìqī,名,期日、日付
5,时刻,shíkè,名,時刻；時々刻々、たえず
5,未来,wèilái,名,未来、いまから
5,傍晚,bàngwǎn,名,夕方
5,除夕,chúxī,名,大晦日
5,从前,cóngqián,名,以前、昔
5,公元,gōngyuán,名,西暦；紀元後（AD）
5,如今,rújīn,名,近頃、今のところ
5,礼拜天,lǐbàitiān,名,礼拝日；日曜日
5,某,mǒu,代,某、ある…、なにがし
5,彼此,bǐcǐ,代,お互い、双方
5,其余,qíyú,代,残り（のもの）
5,丙,bǐng,数,丙；第3の
5,甲,jiǎ,数,甲；もっとも優れた
5,乙,yǐ,数,乙
5,倍,bèi,量,…倍
5,滴,dī,量,…滴（しずくを数える）
5,堆,duī,量,…山（積み上げた物、群れをなした人を数える）
5,幅,fú,量,…幅（布・絵などを数える）
5,根,gēn,量,…本（細長い物を数える）
5,颗,kē,量,…粒（粒状の物を数える）
5,克,kè,量,…グラム
5,毛,máo,量,通貨の単位、角（口語）
5,秒,miǎo,量,…秒
5,批,pī,量,…件（大口の商品、ひとまとまりの人を数える）
5,片,piàn,量,…ひら（平たくて大きくない物、かけらを数える）
5,升,shēng,量,…リットル、升
5,套,tào,量,…セット（セットになっている物を数える）
5,支,zhī,量,…本（棒状の物を数える）
5,册,cè,量,…冊；冊子
5,吨,dūn,量,…トン（重さ）
5,粒,lì,量,…粒；粒
5,阵,zhèn,量,一陣の…；陣地
5,厘米,límǐ,量,…センチメートル
5,匹,pǐ,量,…匹（馬、反物など）；匹敵する
5,届,jiè,量,…期、…回（定期的に開催される会合、卒業年度など）；至
5,趟,tàng,量,…回（…往復）、…本（駅に発着する列車）
5,插,chā,動,挿す
5,吹,chuī,動,吹く
5,倒,dào,動,倒れる、失敗する
5,蹲,dūn,動,うずくまる
5,举,jǔ,動,挙げる、提示する
5,切,qiē,動,切る
5,伸,shēn,動,伸ばす
5,逃,táo,動,逃げる
5,吐,tù,動,吐く、吐き出す
5,摇,yáo,動,揺れる、揺り動かす
5,晕,yūn,動,目がくらむ、気絶する
5,呼吸,hūxī,動,呼吸する
5,微笑,wēixiào,動,微笑（する）
5,扶,fú,動,支える（手で）、助け起こす
5,退,tuì,動,退く
5,咬,yǎo,動,噛む
5,摆,bǎi,動,置く、ならべる
5,踩,cǎi,動,踏む、踏みつける
5,递,dì,動,手渡す
5,逗,dòu,動,笑わせる、あやす、（感情を）起こさせる；とどまる、逗留
5,喊,hǎn,動,大声をあげる、人をよぶ
5,拍,pāi,動,手で軽く叩く、撮影する
5,披,pī,動,肩にはおる
5,瞧,qiáo,動,見る、「それ見ろ」
5,烫,tàng,動,熱くする、火傷する、パーマをかける
5,提,tí,動,手に提げて持つ、提起する
5,闻,wén,動,匂いをかぐ
5,瞎,xiā,動,失明（する）、めくらめっぽう
5,歇,xiē,動,休む
5,睁,zhēng,動,目を開ける、目をみはる
5,装,zhuāng,動,(1)積む、詰める(2)取り付ける(3)装う
5,点头,diǎntóu,動,うなづく
5,发抖,fādǒu,動,震える
5,恨,hèn,動,恨む、悔やむ
5,畏,wèi,動,畏れる、恐れる
5,爱护,àihù,動,愛護する
5,爱惜,àixī,動,愛惜する、大切にする
5,愤怒,fènnù,動,憤怒（する、している）
5,决心,juéxīn,動,決心（する）
5,满足,mǎnzú,動,満足する
5,期待,qīdài,動,期待する
5,轻视,qīngshì,動,軽視する
5,思考,sīkǎo,動,思考する
5,逃避,táobì,動,逃避する
5,赞成,zànchéng,動,賛成する
5,赞美,zànměi,動,賛美（する）
5,主张,zhǔzhāng,動,主張する、考え
5,专心,zhuānxīn,動,専心する、脇目もふらず…する
5,感激,gǎnjī,動,感謝する、（人の好意に）感激する
5,想象,xiǎngxiàng,動,想像（する）
5,嚷,rǎng,動,大声でわめく、しかる
5,操心,cāoxīn,動,気をつかう、心配する
5,发愁,fāchóu,動,心配する、何かを思って憂鬱になる
5,感受,gǎnshòu,動,感じる、（影響を）受ける
5,忽视,hūshì,動,軽視する
5,怀念,huáiniàn,動,懐かしく思う
5,盼望,pànwàng,動,切望する
5,企图,qǐtú,動,企む
5,体会,tǐhuì,動,体得する
5,想念,xiǎngniàn,動,懐かしむ、恋しがる
5,知道,zhīdào,動,知っている、わかっている
5,自愿,zìyuàn,動,自由意志（で…する）
5,与,yǔ,動,与える、助ける、…と
5,炒,chǎo,動,炒める、料理を作る
5,除,chú,動,除く；割り算する
5,冻,dòng,動,凍る、凍える
5,挥,huī,動,揮う（筆や刀を）、（涙や汗を）拭う、指揮する
5,卷,juǎn,動,巻く；ひと巻きの…
5,漏,lòu,動,漏れる、漏らす
5,醉,zuì,動,酒に酔う
5,成长,chéngzhǎng,動,成長する
5,存在,cúnzài,動,存在する
5,冒险,màoxiǎn,動,冒険する
5,疲劳,píláo,動,疲労（する）、疲れた
5,破坏,pòhuài,動,破壊する
5,移动,yídòng,動,移動（する）
5,治疗,zhìliáo,動,治療する
5,装饰,zhuāngshì,動,装飾する、装う
5,闯,chuǎng,動,突進する、飛び込む
5,存,cún,動,存在する、保存する、貯める、心に抱く
5,煎,jiān,動,油で焼き色をつける；煎じる
5,煮,zhǔ,動,煮る、ゆでる
5,关闭,guānbì,動,閉じる（門を）、休業する、廃業する
5,幻想,huànxiǎng,動,空想する；幻想
5,恢复,huīfù,動,恢復する、回復する
5,迷路,mílù,動,迷う（道に）
5,失去,shīqù,動,失う
5,拥抱,yōngbào,動,抱擁する
